Date,JPM_Returns,JPM_Strategy,RY.TO_Returns,RY.TO_Strategy,8058.T_Returns,8058.T_Strategy,BA_Returns,BA_Strategy,LMT_Returns,LMT_Strategy,NVDA_Returns,NVDA_Strategy,MSFT.O_Returns,MSFT.O_Strategy,SAND.K_Returns,SAND.K_Strategy,VLO_Returns,VLO_Strategy,SIEGn.DE_Returns,SIEGn.DE_Strategy
2024-12-17,-0.005105254424406808,-0.005105254424406808,-0.001805563882722716,-0.001805563882722716,-0.008525876965253443,0.008525876965253443,-0.0008087810955023701,-0.0008087810955023701,-0.002117566405271226,0.002117566405271226,-0.010896417126004974,0.010896417126004974,0.006335212403129382,0.006335212403129382,0.0017841217935016136,-0.0017841217935016136,-0.0014402306858213936,-0.0014402306858213936,0.013568729206068796,0.013568729206068796
2024-12-18,-0.03409542386821635,-0.03409542386821635,-0.023195738322694587,-0.023195738322694587,-0.002392345638619824,0.002392345638619824,-0.0023723430770454875,-0.0023723430770454875,-0.01575709248719654,0.01575709248719654,0.022885093424517163,-0.022885093424517163,-0.038284655330873545,-0.038284655330873545,-0.04558674445189432,0.04558674445189432,-0.02554572680921545,0.02554572680921545,0.009287034038445916,0.009287034038445916
2024-12-19,0.011180052997759232,0.011180052997759232,-0.00405421614042275,-0.00405421614042275,-0.0019980026626731087,0.0019980026626731087,0.025283048951282607,0.025283048951282607,-0.006814902751678139,0.006814902751678139,,,-0.0008234029879000186,-0.0008234029879000186,0.0,-0.0,-0.0233525383266243,0.0233525383266243,-0.027490277543576244,-0.027490277543576244
2024-12-20,0.019721822480168644,0.019721822480168644,0.006305884191433459,0.006305884191433459,-0.0014009809156281003,0.0014009809156281003,0.001749485476836659,0.001749485476836659,0.019325868851979757,-0.019325868851979757,0.011846648977747697,-0.011846648977747697,-0.0009843985090345262,-0.0009843985090345262,0.0055814098381950445,-0.0055814098381950445,-0.0028629187624501294,0.0028629187624501294,-0.0009506206155542793,-0.0009506206155542793
2024-12-23,0.003319400514208951,0.003319400514208951,0.00028830906931722486,0.00028830906931722486,0.006189497647425414,-0.006189497647425414,0.0019152777373526474,0.0019152777373526474,-0.0051870420037797545,0.0051870420037797545,0.005718385846994902,-0.005718385846994902,-0.0030968654675452034,-0.0030968654675452034,0.0,-0.0,0.0005058169050686605,-0.0005058169050686605,-0.0014805417256068146,-0.0014805417256068146
2024-12-24,0.016309910119615915,0.016309910119615915,0.00046112168665388945,0.00046112168665388945,-0.0005973121133290999,0.0005973121133290999,0.009242986566918084,0.009242986566918084,0.003365417389117797,-0.003365417389117797,,,0.009330260463846864,0.009330260463846864,0.011070223754247113,-0.011070223754247113,0.0016000677126343467,-0.0016000677126343467,,
2024-12-25,,,,,0.004372026042019908,-0.004372026042019908,,,,,,,,,,,,,,
2024-12-26,0.003419511005333185,0.003419511005333185,,,0.015153295956828254,-0.015153295956828254,0.005782291213660617,0.005782291213660617,0.0037828101257955,-0.0037828101257955,,,-0.002780818713948305,-0.002780818713948305,0.005489492284771515,-0.005489492284771515,0.007043463631760248,-0.007043463631760248,,
2024-12-27,-0.008135330119668733,-0.008135330119668733,0.004771632267779438,0.004771632267779438,0.01953451537699894,-0.01953451537699894,0.0018831354221856618,0.0018831354221856618,-0.0020634360454816142,0.0020634360454816142,0.0,-0.0,-0.017453012547246734,-0.017453012547246734,-0.0018264845260344098,0.0018264845260344098,-0.0008359107734087785,0.0008359107734087785,0.0032754004664416847,0.0032754004664416847
2024-12-30,-0.007700510486148104,-0.007700510486148104,-0.007483772191599107,-0.007483772191599107,-0.002493049522147176,0.002493049522147176,-0.023344749785352392,-0.023344749785352392,-0.011518731961556438,0.011518731961556438,0.026360945633103483,-0.026360945633103483,-0.013327918947873099,-0.013327918947873099,0.014519311324453369,-0.014519311324453369,8.362252795775231e-05,-8.362252795775231e-05,-0.00550033119304571,-0.00550033119304571
2024-12-31,0.0016282908634877985,0.0016282908634877985,0.0015012416931159144,0.0015012416931159144,,,0.002545610199433596,0.002545610199433596,0.005302753550858913,-0.005302753550858913,,,-0.00786931146116691,-0.00786931146116691,0.005390848634876373,-0.005390848634876373,0.02477622812618676,-0.02477622812618676,,
2025-01-02,0.0012090639566725628,0.0012090639566725628,-0.006076583413430763,-0.006076583413430763,,,-0.029411355485232944,-0.029411355485232944,-0.0076225077031150425,0.0076225077031150425,,,-0.006951746880078449,-0.006951746880078449,0.02303024727469933,-0.02303024727469933,0.004557670459644157,-0.004557670459644157,0.002965475589857726,0.002965475589857726
2025-01-03,0.01357412002711795,0.01357412002711795,0.009474910561473295,0.009474910561473295,,,-0.011528348410709762,-0.011528348410709762,-0.0008920514662101011,0.0008920514662101011,0.0353033235551841,-0.0353033235551841,0.011331229526454522,0.011331229526454522,-0.0017528488274143605,0.0017528488274143605,0.008973020069000831,-0.008973020069000831,-0.01245028053616155,-0.01245028053616155
2025-01-06,-0.010038710292879479,-0.010038710292879479,0.00195312562088207,0.00195312562088207,-0.0055839174645137355,0.0055839174645137355,0.00516614980157376,0.00516614980157376,-0.03338496619398251,0.03338496619398251,,,0.01057340677577758,0.01057340677577758,-0.019486887673496735,0.019486887673496735,-0.017371976768870662,0.017371976768870662,0.03317315711072048,0.03317315711072048
2025-01-07,0.00958645414373806,0.00958645414373806,0.00017215160860816484,0.00017215160860816484,-0.006197966771136974,0.006197966771136974,0.010079027326192785,0.010079027326192785,-0.004387292511970433,0.004387292511970433,-0.024093659981836196,0.024093659981836196,-0.012890959721518212,-0.012890959721518212,0.008904778342959685,-0.008904778342959685,0.015196749325073549,-0.015196749325073549,0.002379598660504118,0.002379598660504118
2025-01-08,-0.00016450750602587194,-0.00016450750602587194,0.004179913898824704,0.004179913898824704,-0.013890470818476294,0.013890470818476294,-0.004357052235127268,-0.004357052235127268,0.010484546251958764,-0.010484546251958764,-0.007942280016678715,0.007942280016678715,0.005171631377093842,0.005171631377093842,0.008826182628272118,-0.008826182628272118,0.009631666079820226,-0.009631666079820226,0.01079202621835987,0.01079202621835987
2025-01-09,,,-0.0030903080562555275,-0.0030903080562555275,-0.021908862766166336,0.021908862766166336,,,,,,,,,,,,,0.004894972041909691,0.004894972041909691
2025-01-10,-0.013499169793003129,-0.013499169793003129,-0.020557196315986244,-0.020557196315986244,-0.0018139680475380187,0.0018139680475380187,0.0013963232429274324,0.0013963232429274324,-0.0017077600478804615,0.0017077600478804615,-0.02171753742773958,-0.02171753742773958,-0.013301757460344052,-0.013301757460344052,-0.007054702979890038,0.007054702979890038,0.015534908596557843,-0.015534908596557843,-0.010739044654565115,-0.010739044654565115
2025-01-13,0.01793140095818557,0.01793140095818557,-0.0006437831258547563,-0.0006437831258547563,,,-0.008348707160671516,-0.008348707160671516,0.03177273391932396,-0.03177273391932396,-0.04465688543861969,-0.04465688543861969,-0.004209827539218081,-0.004209827539218081,-0.019661044399157234,0.019661044399157234,0.04760975875989463,-0.04760975875989463,-0.006809766307351146,-0.006809766307351146
2025-01-14,0.013260851661625746,0.013260851661625746,-0.0025205910352750272,-0.0025205910352750272,0.011832084292182778,-0.011832084292182778,-0.021032203927698126,-0.021032203927698126,0.002687006846007941,-0.002687006846007941,-0.014184634991956413,-0.014184634991956413,-0.0036500772941136213,-0.0036500772941136213,0.031974304632514106,-0.031974304632514106,0.005310210301788429,-0.005310210301788429,0.004029555486001642,0.004029555486001642
2025-01-15,0.019527650245521357,0.019527650245521357,0.006960109980640029,0.006960109980640029,-0.004796172263493055,0.004796172263493055,-0.004921683303735717,-0.004921683303735717,-0.0010119472585830864,0.0010119472585830864,0.04353830201448341,0.04353830201448341,0.025275104928999953,0.025275104928999953,0.0069686693160934355,-0.0069686693160934355,0.028313837556434546,-0.028313837556434546,0.008317550646977635,0.008317550646977635
2025-01-16,0.007579681782177362,0.007579681782177362,0.007490671729157659,-0.007490671729157659,-0.0028084271217263253,0.0028084271217263253,0.016292545513289028,0.016292545513289028,0.005953686096771405,-0.005953686096771405,,,-0.004066336151107945,-0.004066336151107945,-0.013986241974739952,0.013986241974739952,0.010530968645171971,-0.010530968645171971,-0.0021497679364926602,-0.0021497679364926602
2025-01-17,0.01904893701330782,0.01904893701330782,0.00818118292474925,-0.00818118292474925,-0.013957948869484782,0.013957948869484782,0.012705305901920361,0.012705305901920361,0.00708163175620213,-0.00708163175620213,0.02248349352751376,0.02248349352751376,0.010426401549097972,0.010426401549097972,0.005267790934858805,-0.005267790934858805,0.011982170316587095,-0.011982170316587095,0.028738625857654857,0.028738625857654857
2025-01-20,,,-0.0028155274725989343,0.0028155274725989343,0.010335485660920568,-0.010335485660920568,,,,,0.035728640183126464,0.035728640183126464,,,,,,,0.004718747114217482,0.004718747114217482
2025-01-21,0.014822462531762495,0.014822462531762495,0.009791369129278001,-0.009791369129278001,-0.007487639960772567,0.007487639960772567,0.025791130983476095,0.025791130983476095,0.03205138846764071,-0.03205138846764071,-0.02112548000846459,-0.02112548000846459,-0.001236108515119177,-0.001236108515119177,0.0017497817237875507,-0.0017497817237875507,-0.010834805543890033,0.010834805543890033,0.011577909846076128,0.011577909846076128
2025-01-22,-0.0007226120838521344,-0.0007226120838521344,-0.00795175952741332,0.00795175952741332,-0.003866902142153247,0.003866902142153247,-0.00433840159859813,-0.00433840159859813,-0.013822401190341093,0.013822401190341093,0.03337314833675275,0.03337314833675275,0.04047654396059758,0.04047654396059758,-0.0017497817237875951,0.0017497817237875951,-0.03241243638674834,0.03241243638674834,0.014588150757825982,0.014588150757825982
2025-01-23,0.011762839158659446,0.011762839158659446,0.008407496119555472,-0.008407496119555472,0.0018335545526010017,-0.0018335545526010017,0.020946137998258535,0.020946137998258535,-0.0041339787155480305,0.0041339787155480305,,,0.001142332498144708,0.001142332498144708,0.006980831141340141,-0.006980831141340141,0.04083383928279736,-0.04083383928279736,0.008891083441400069,0.008891083441400069
2025-01-24,-0.004182451131681248,-0.004182451131681248,0.002161916982456316,-0.002161916982456316,0.0050756377364764805,-0.0050756377364764805,-0.013763755186933716,-0.013763755186933716,-0.0006437077789056425,0.0006437077789056425,-0.05674048878488132,-0.05674048878488132,-0.005949926059146918,-0.005949926059146918,0.0017376198985406563,-0.0017376198985406563,-0.007704967846061095,0.007704967846061095,-0.0026350476380051138,-0.0026350476380051138
2025-01-27,0.003806369893702259,0.003806369893702259,0.0013062617220188177,-0.0013062617220188177,0.00686178272547693,-0.00686178272547693,-0.005125004099562521,-0.005125004099562521,0.013451459507052519,-0.013451459507052519,-0.1758400775240819,-0.1758400775240819,-0.021625663507153406,-0.021625663507153406,-0.017513582492708242,0.017513582492708242,0.01195999164055156,-0.01195999164055156,-0.034406224042343884,-0.034406224042343884
2025-01-28,0.004840625598611579,0.004840625598611579,0.004756251534649276,-0.004756251534649276,-0.0030214546100277894,0.0030214546100277894,0.014846988880331211,0.014846988880331211,-0.0962934103418304,0.0962934103418304,0.07477983959715835,-0.07477983959715835,0.028671896910612688,0.028671896910612688,0.012291638511556718,-0.012291638511556718,-0.02276078788278644,0.02276078788278644,-0.006725644981217851,-0.006725644981217851
2025-01-29,-0.002098479373087161,-0.002098479373087161,-0.005664774679306135,0.005664774679306135,-0.0016151830686878454,0.0016151830686878454,-0.023447466181029785,-0.023447466181029785,-0.006777753762323318,0.006777753762323318,-0.04358544864825659,0.04358544864825659,-0.010949712000212162,-0.010949712000212162,0.005221943981151625,-0.005221943981151625,0.009725951095581992,-0.009725951095581992,0.016361297049989374,0.016361297049989374
2025-01-30,0.006170435239464469,0.006170435239464469,0.014886093887194784,-0.014886093887194784,0.007247867444052704,-0.007247867444052704,0.03324296025023847,0.03324296025023847,0.011575494946542624,-0.011575494946542624,,,-0.06380178628584356,-0.06380178628584356,0.030771658666753687,-0.030771658666753687,-0.029540161749951072,0.029540161749951072,0.008812786534961639,0.008812786534961639
2025-01-31,-0.0034731982704630966,-0.0034731982704630966,-0.00837436396118941,-0.00837436396118941,-0.0012043357537560233,0.0012043357537560233,-0.016908140481390978,-0.016908140481390978,0.007153726584292385,-0.007153726584292385,-0.01436783764773798,0.01436783764773798,0.00016866453868067421,-0.00016866453868067421,-0.015267472130788533,0.015267472130788533,-0.018031931835745443,0.018031931835745443,0.011148927890681663,0.011148927890681663
2025-02-03,-0.0018348285464392696,-0.0018348285464392696,-0.02335447454557891,-0.02335447454557891,-0.013751480602938149,0.013751480602938149,-0.0036890986530736447,-0.0036890986530736447,-0.016398986793537285,0.016398986793537285,-0.03631639024353144,0.03631639024353144,-0.010024539745451297,0.010024539745451297,0.026983087303351208,0.026983087303351208,0.02362841183306692,0.02362841183306692,-0.026127722369301554,-0.026127722369301554
2025-02-04,0.004226280250405738,0.004226280250405738,-0.01848395238473355,-0.01848395238473355,0.012545692675493882,-0.012545692675493882,0.002044874328005168,0.002044874328005168,-0.003827966394746164,0.003827966394746164,0.017316098062119204,-0.017316098062119204,0.0035224562408462663,-0.0035224562408462663,0.019770001401003802,0.019770001401003802,0.04879715768993528,0.04879715768993528,-0.0012377771106254968,-0.0012377771106254968
2025-02-05,0.009250209911396523,0.009250209911396523,0.0028795600657273105,-0.0028795600657273105,0.004213912124980078,-0.004213912124980078,0.03133721946800985,0.03133721946800985,-0.008433451566729434,0.008433451566729434,0.0429490878958751,-0.0429490878958751,0.0022285211364244705,-0.0022285211364244705,0.022581604696709313,0.022581604696709313,-0.017282551980704334,-0.017282551980704334,-0.002976931000277064,-0.002976931000277064
2025-02-06,0.023643145416679917,0.023643145416679917,0.0027542576525286418,-0.0027542576525286418,0.009168890225695763,-0.009168890225695763,0.016146979663296056,0.016146979663296056,-0.0030053785463632536,0.0030053785463632536,,,0.006102948589908493,-0.006102948589908493,0.007942853513936731,0.007942853513936731,-0.045490505170967685,-0.045490505170967685,0.033230519130277664,0.033230519130277664
2025-02-07,-0.003980464817714605,-0.003980464817714605,-0.0025782271401186985,0.0025782271401186985,0.0005950610113109969,-0.0005950610113109969,-0.018073603439274496,-0.018073603439274496,-0.009250718330609529,0.009250718330609529,0.030153802607555645,-0.030153802607555645,-0.014705256691303348,0.014705256691303348,-0.00634922767865878,-0.00634922767865878,-0.009051189442807812,-0.009051189442807812,-0.0028880886500734907,-0.0028880886500734907
2025-02-10,-0.017409553895511826,-0.017409553895511826,-0.009194925091646135,0.009194925091646135,-0.02550595139079986,0.02550595139079986,-0.005192808044842459,-0.005192808044842459,0.008581628045371782,-0.008581628045371782,0.02963480512969072,-0.02963480512969072,0.00600996979121241,-0.00600996979121241,0.03135052988407601,0.03135052988407601,0.027642650781746738,0.027642650781746738,0.017678434601075824,0.017678434601075824
2025-02-11,0.014468321905344965,0.014468321905344965,0.0010652779607163792,-0.0010652779607163792,,,-0.0006094351832716527,-0.0006094351832716527,0.002540164916735108,-0.002540164916735108,0.00014544396796773527,-0.00014544396796773527,-0.0018939859484906557,0.0018939859484906557,-0.006191970247921107,-0.006191970247921107,0.0005845816753979921,0.0005845816753979921,0.017604022268512175,0.017604022268512175
2025-02-12,0.0016713905496908111,0.0016713905496908111,0.0004139684851690838,-0.0004139684851690838,-0.0012212498973591722,0.0012212498973591722,0.03169154471947377,0.03169154471947377,-0.016582341753143447,0.016582341753143447,-0.0043725474126091925,0.0043725474126091925,-0.005850250694916952,0.005850250694916952,0.02302480839815346,0.02302480839815346,-0.04466761941541319,-0.04466761941541319,-0.013350707727865013,-0.013350707727865013
2025-02-13,0.0031534904796429457,0.0031534904796429457,0.0012408782281804586,-0.0012408782281804586,0.01415594923013224,-0.01415594923013224,-0.004358477668227333,-0.004358477668227333,-0.016539860792996255,0.016539860792996255,,,0.00366041551728898,-0.00366041551728898,0.00906350615334691,0.00906350615334691,0.0006109202175500403,0.0006109202175500403,0.07010833809541328,0.07010833809541328
2025-02-14,0.0009766508887938668,0.0009766508887938668,-0.003964384944208,0.003964384944208,-0.01130868271435453,0.01130868271435453,-0.005515614480446481,-0.005515614480446481,-0.026880894902731833,0.026880894902731833,0.043447816597922774,-0.043447816597922774,-0.00515282530167358,0.00515282530167358,-0.043017385083690816,-0.043017385083690816,0.03244745786599533,0.03244745786599533,-0.009941537750477828,-0.009941537750477828
2025-02-17,,,,,-0.01824007941694948,0.01824007941694948,,,,,-0.01412020150340264,0.01412020150340264,,,,,,,0.00796112121586742,0.00796112121586742
2025-02-18,0.012074750507739897,0.012074750507739897,0.016872332292352327,-0.016872332292352327,0.001033591823282692,-0.001033591823282692,0.0029778846554625285,0.0029778846554625285,0.012562831797273919,-0.012562831797273919,0.011459321843652868,-0.011459321843652868,0.0029581842198776473,-0.0029581842198776473,0.01712104078011135,0.01712104078011135,0.0210611075398405,0.0210611075398405,-0.003530453799382645,-0.003530453799382645
2025-02-19,-0.0025035778455922033,-0.0025035778455922033,-0.0001165976798381479,0.0001165976798381479,-0.01834913866819654,0.01834913866819654,0.006359150552268207,0.006359150552268207,0.010238165321230308,-0.010238165321230308,-0.002175973904589037,0.002175973904589037,0.0124454245210562,-0.0124454245210562,-0.08029994240164297,-0.08029994240164297,-0.007554332431781044,-0.007554332431781044,-0.026202372394024072,-0.026202372394024072
2025-02-20,-0.045608123907841365,-0.045608123907841365,-0.012437095664483202,0.012437095664483202,-0.0029504763237500576,0.0029504763237500576,-0.028718972349011534,-0.028718972349011534,0.00768491196391844,-0.00768491196391844,,,0.0032735617150155796,-0.0032735617150155796,0.03451451873396445,0.03451451873396445,0.014405403111882951,0.014405403111882951,0.004076092600042935,0.004076092600042935
2025-02-21,-0.009641532958934468,-0.009641532958934468,-0.0010631387215992052,0.0010631387215992052,0.004842624475787991,-0.004842624475787991,-0.020836996658233322,-0.020836996658233322,0.010102593306732584,-0.010102593306732584,-0.1058993908275503,0.1058993908275503,-0.019215963572431702,0.019215963572431702,-0.034514518733964376,-0.034514518733964376,-0.03213362496298131,-0.03213362496298131,0.0009035464811682148,0.0009035464811682148
2025-02-24,-0.011035539521534302,-0.011035539521534302,-0.00047286914227874277,0.00047286914227874277,,,0.015459894537047103,0.015459894537047103,-0.00102157808632534,0.00102157808632534,0.058338180972805166,-0.058338180972805166,-0.010366869909726645,0.010366869909726645,0.021506205220963463,0.021506205220963463,0.0023721286141820492,0.0023721286141820492,-0.015243157161623841,-0.015243157161623841
2025-02-25,-0.01519094639897381,-0.01519094639897381,0.009122271422165427,-0.009122271422165427,0.0839611511169642,-0.0839611511169642,-0.009157470884757796,-0.009157470884757796,0.01843131626724861,-0.01843131626724861,-0.027644644254452563,0.027644644254452563,-0.015214160528267129,0.015214160528267129,0.009772064733792522,0.009772064733792522,-0.010419862063771797,-0.010419862063771797,-0.006901338640693157,-0.006901338640693157
2025-02-26,0.005385626841827643,0.005385626841827643,0.00426763969449515,-0.00426763969449515,-0.02641773823475766,0.02641773823475766,-0.029776473318967003,-0.029776473318967003,-0.015641471301369902,0.015641471301369902,0.026095914271968834,-0.026095914271968834,0.004588601760031497,-0.004588601760031497,0.039719279784573375,0.039719279784573375,-0.026534799172141667,-0.026534799172141667,0.03113534081257025,0.03113534081257025
2025-02-27,0.0010041712569433695,0.0010041712569433695,-0.029001263143961915,0.029001263143961915,0.01045477517527396,-0.01045477517527396,0.0045550284886458564,0.0045550284886458564,0.011171790593210062,-0.011171790593210062,,,-0.01817635177029448,0.01817635177029448,-0.028437935320533514,-0.028437935320533514,-0.004080224298830928,-0.004080224298830928,-0.012836568560058385,-0.012836568560058385
2025-02-28,0.021387105043199097,0.021387105043199097,0.0264311682713129,-0.0264311682713129,-0.02041898675139,0.02041898675139,0.004591639818304825,0.004591639818304825,0.008719656509845027,-0.008719656509845027,-0.04885290139458517,0.04885290139458517,0.011298124030447871,-0.011298124030447871,-0.017785432433216314,-0.017785432433216314,0.008449888961817215,0.008449888961817215,0.002716162828777683,0.002716162828777683
2025-03-03,-0.015344790587236581,-0.015344790587236581,-0.008339744113651178,0.008339744113651178,0.026093593505999605,-0.026093593505999605,-0.026518133994107317,-0.026518133994107317,0.0034799605111497057,-0.0034799605111497057,-0.10236827776089415,0.10236827776089415,-0.021643662002385777,0.021643662002385777,0.004882027597308319,0.004882027597308319,-0.01798373631790773,-0.01798373631790773,0.021246466209108975,0.021246466209108975
2025-03-04,-0.04060298952142997,-0.04060298952142997,-0.03933395381812493,0.03933395381812493,-0.01335710292662591,0.01335710292662591,-0.0678762424149761,-0.0678762424149761,-0.006927511162788904,0.006927511162788904,0.028897998016701794,-0.028897998016701794,0.00030884056351513414,-0.00030884056351513414,0.0,0.0,-0.006171653509975917,-0.006171653509975917,-0.05761411037998369,-0.05761411037998369
2025-03-05,0.005101848524892913,0.005101848524892913,0.015460774214220298,-0.015460774214220298,0.00944702951878286,-0.00944702951878286,0.02645624090668734,0.02645624090668734,0.025517199895319906,-0.025517199895319906,0.008265024725022104,-0.008265024725022104,0.03143503136036059,-0.03143503136036059,0.03665749084401492,0.03665749084401492,-0.04692684363250925,-0.04692684363250925,0.08209620744945599,0.08209620744945599
2025-03-06,-0.02003801459684945,-0.02003801459684945,-0.01307128681683891,0.01307128681683891,0.0043002411849346975,-0.0043002411849346975,-0.02941845906240615,-0.02941845906240615,0.0023429375521564003,-0.0023429375521564003,,,-0.01035213716623464,0.01035213716623464,-0.006279455484843136,-0.006279455484843136,0.03423001283810233,0.03423001283810233,0.048265610413787394,0.048265610413787394
2025-03-07,-0.017430170010626914,-0.017430170010626914,0.01198347623032787,-0.01198347623032787,-0.004104373982271397,0.004104373982271397,-0.02719210435583532,-0.02719210435583532,0.025986598378636684,-0.025986598378636684,-0.04124948933821974,0.04124948933821974,-0.009061059210242155,0.009061059210242155,-0.007905179507113261,-0.007905179507113261,0.006723379093812859,0.006723379093812859,-0.036459097826798445,-0.036459097826798445
2025-03-10,-0.042408883913886315,-0.042408883913886315,-0.013514541844662952,0.013514541844662952,0.01071404034729802,-0.01071404034729802,-0.03989547701154188,-0.03989547701154188,0.011586788179395027,-0.011586788179395027,-0.0306369694618898,0.0306369694618898,-0.03400588826385554,0.03400588826385554,-0.030622860213982937,-0.030622860213982937,-0.0003942440421652815,-0.0003942440421652815,-0.02550386773189479,-0.02550386773189479
2025-03-11,-0.01335202773338031,-0.01335202773338031,-0.025764221125052136,0.025764221125052136,0.0015488870473121612,-0.0015488870473121612,0.03911686290524542,0.03911686290524542,-0.02170856833276466,0.02170856833276466,0.011049836186584935,-0.011049836186584935,0.0007625458883061385,-0.0007625458883061385,0.017843133567584105,0.017843133567584105,-0.030182813931047967,-0.030182813931047967,-0.023030247274699343,-0.023030247274699343
2025-03-12,-0.005426234213841175,-0.005426234213841175,0.006206721909521398,-0.006206721909521398,-0.000774143642300386,0.000774143642300386,0.03030341188821559,-0.03030341188821559,-0.01586481822526689,0.01586481822526689,0.04520446536328867,-0.04520446536328867,0.007384939025453362,-0.007384939025453362,0.014365769802033681,0.014365769802033681,0.017324473424477956,0.017324473424477956,0.01622077560281711,0.01622077560281711
2025-03-13,-0.011962445945390362,-0.011962445945390362,-0.018609589249171252,0.018609589249171252,-0.000968523078130537,0.000968523078130537,0.0032692095004079433,-0.0032692095004079433,0.013836658138063063,-0.013836658138063063,,,-0.011810540938027794,0.011810540938027794,0.020392863563140535,0.020392863563140535,0.004940642769784758,0.004940642769784758,-0.0015440611868841663,-0.0015440611868841663
2025-03-14,0.03168763690065648,0.03168763690065648,0.01860958924917121,-0.01860958924917121,0.00019377967311864295,-0.00019377967311864295,0.015508049098273172,-0.015508049098273172,-0.003768337614217291,0.003768337614217291,0.04188016901621298,-0.04188016901621298,0.025518437327532274,-0.025518437327532274,0.013878403172077445,0.013878403172077445,0.026203742931980696,-0.026203742931980696,0.022914259522875832,0.022914259522875832
2025-03-17,0.006389798098770988,0.006389798098770988,0.006416867796077812,-0.006416867796077812,0.025065887086119246,0.025065887086119246,0.00024717296053665687,-0.00024717296053665687,0.0030842407023167913,-0.0030842407023167913,-0.008822039329867894,0.008822039329867894,0.0003602398206881487,-0.0003602398206881487,0.03904399828226504,0.03904399828226504,0.02907603049070798,-0.02907603049070798,0.010943141067785418,0.010943141067785418
2025-03-18,0.004435921114838018,-0.004435921114838018,-0.001180601000831403,0.001180601000831403,0.03545615016920224,0.03545615016920224,-0.0017314950835142656,0.0017314950835142656,0.0035649900600714093,-0.0035649900600714093,-0.03655132572178396,0.03655132572178396,-0.013416067172103214,0.013416067172103214,-0.0029498546464212347,-0.0029498546464212347,-0.006943948197918994,0.006943948197918994,0.011457795621381137,0.011457795621381137
2025-03-19,0.01746585067399662,-0.01746585067399662,0.01713658405647879,-0.01713658405647879,0.02982614192121363,0.02982614192121363,0.06615416150277245,-0.06615416150277245,0.002702618075656006,-0.002702618075656006,0.03651067779380657,-0.03651067779380657,0.011149543768397812,-0.011149543768397812,0.004421525257877477,0.004421525257877477,0.013615887187458896,-0.013615887187458896,-0.0012666246151929424,-0.0012666246151929424
2025-03-20,-0.0004183050341261384,0.0004183050341261384,-0.004103260801981731,0.004103260801981731,,,0.0012158056208899498,-0.0012158056208899498,-0.008129865858059108,0.008129865858059108,,,-0.002530143605709478,0.002530143605709478,0.008784829555732811,0.008784829555732811,0.007369668967414727,-0.007369668967414727,-0.009551170984342968,-0.009551170984342968
2025-03-21,0.010902238476978398,-0.010902238476978398,-0.00018412250335868768,0.00018412250335868768,-0.013365609283368596,-0.013365609283368596,0.03009288453829233,-0.03009288453829233,-0.059679681259973305,0.059679681259973305,-0.014370475135123604,0.014370475135123604,0.011361129784403443,-0.011361129784403443,-0.01025650016718911,-0.01025650016718911,-0.02493183129210983,0.02493183129210983,-0.024175578435944135,-0.024175578435944135
2025-03-24,0.026263021849820798,-0.026263021849820798,0.01872850557633157,-0.01872850557633157,-0.009735068770752578,-0.009735068770752578,0.015543055450555596,-0.015543055450555596,-0.010792623166549732,0.010792623166549732,,,0.004640852861060173,-0.004640852861060173,0.008797710703529131,0.008797710703529131,0.003340168595459482,-0.003340168595459482,-0.015412017962993864,-0.015412017962993864
2025-03-25,0.012300080952891082,-0.012300080952891082,0.003908016397205553,-0.003908016397205553,0.0027137058715963258,0.0027137058715963258,0.009298809747392191,-0.009298809747392191,0.016168187558837976,-0.016168187558837976,0.01895326729850641,-0.01895326729850641,0.0052775926820471525,-0.0052775926820471525,0.07316905392711132,0.07316905392711132,0.0003788596370377704,-0.0003788596370377704,0.015630477821863678,0.015630477821863678
2025-03-26,-0.0003982794381148973,0.0003982794381148973,-0.0033659946428412973,0.0033659946428412973,0.006483004878078312,0.006483004878078312,-0.022374528108184098,0.022374528108184098,0.0069879911070920035,-0.0069879911070920035,-0.04824406421957197,0.04824406421957197,-0.013220933088235803,0.013220933088235803,-0.0027173929765000266,-0.0027173929765000266,0.018910964285698172,-0.018910964285698172,-0.019409519776212084,-0.019409519776212084
2025-03-27,-0.011659953797043055,0.011659953797043055,-0.011201037400229307,0.011201037400229307,0.005906057436082075,0.005906057436082075,0.003131468196709643,-0.003131468196709643,-0.00651306601194383,0.00651306601194383,,,0.001563000766598788,-0.001563000766598788,0.040005334613699206,0.040005334613699206,-0.00963592889994837,0.00963592889994837,-0.013227409536810451,-0.013227409536810451
2025-03-28,-0.021468531313162988,0.021468531313162988,-0.022536511954140193,0.022536511954140193,-0.024202012040870767,-0.024202012040870767,-0.03291824377588341,0.03291824377588341,-0.0017877959433277616,0.0017877959433277616,-0.01713103993018367,0.01713103993018367,-0.030624452542713034,0.030624452542713034,-0.010512580389087024,-0.010512580389087024,-0.013222209176101918,0.013222209176101918,-0.025369889961333568,-0.025369889961333568
